,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
325849,2adc22e2024e344da25953d6ea180c3d,М,1997,2018-06-14,R,Москва,0,Договор на текущий счет для дебетовой карты,795a92c01795112452ac4f6fa9e54296,MasterCard Electronic,2018,2021,0,0,0,0,429000,429000,dc
324597,c82c42f2e20d95119c116c53e74cce6d,М,1982,2019-01-23,N,Смоленск,0,Договор на текущий счет для дебетовой карты,6e91ca71dbfcb6929b4eb158afc73390,VISA Classic Light,2019,2022,25100,19,6400,100,25100,22700,dc
324733,0217fac6bbd27d890b61e044971dde0d,М,1975,2008-10-30,R,Уфа,45000,Договор на текущий счет для дебетовой карты,76efc7627b538a8702748dae91373b31,Eurocard/MasterCard Platinum,2020,2021,4300,6,16100,0,58000,57900,dc
324609,92815dd552eb222001cb280754fb52f3,М,1963,2003-12-10,R,Раевский,0,Договор на текущий счет для дебетовой карты,395def00e1e2e5e6cad22211cd1d8595,МИР СКБ,2018,2022,0,0,0,0,0,0,dc
327385,7d97464a1e6b2ef90d27d162373a6072,Ж,1986,2007-05-11,R,Уфа,1000,Договор на текущий счет для дебетовой карты,a87d9239a7886ada84c853424a30b616,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,0,0,800,800,200,0,dc
324611,96d93941cc6f8f3f95b490e1d0171a50,Ж,1951,2012-10-19,R,Уфа,300,Договор на текущий счет для дебетовой карты,e84b1185d26f6e61f0ab8a53ee1705d0,VISA Classic Light,2018,2018,0,0,0,0,0,0,dc
324616,5e4c73bfb011769508a296e59f2776b9,Ж,1995,2018-12-17,R,Калининград,0,Договор на текущий счет для дебетовой карты,082ad0546bd1d538848cd77fce132c10,Eurocard/MasterCard Gold,2018,2019,0,0,100,100,0,0,dc
324618,6a6f73d7cc3cc08a268a8bbc39285f16,Ж,1974,2008-07-02,R,Ишимбай,163000,Кредитная карта,297aba303199afbbdd5f774836ac27b3,-1,-1,-1,0,0,0,0,0,0,dc
324638,f037666c40371b7510d2c501e19b8b21,М,1996,2020-06-26,R,Таганрог,0,Договор на текущий счет для дебетовой карты,bb173fbe1c9f6e0ec4d6292bf9c40e8a,-1,-1,-1,0,0,0,0,0,0,dc
324647,a80b5df2b7a6649dfdf8af5dedd4d9b4,Ж,1982,2020-05-25,R,Орёл,0,Договор на текущий счет для дебетовой карты,7d9a9ef618e699326aa8726c40d6796d,Eurocard/MasterCard World,2020,2020,0,0,0,0,200,200,cc
324868,6bcec320e4b2016d7a4cd8f0cc20bcb4,М,1990,2014-05-31,R,Москва,0,Договор на текущий счет для дебетовой карты,4d848cfe738dd0261c98bdf1ddacbae1,Visa Platinum Rewards,2020,2020,7700,4,300,0,115500,115300,dc
324869,6bcec320e4b2016d7a4cd8f0cc20bcb4,М,1990,2014-05-31,R,Москва,0,Договор на текущий счет для дебетовой карты,ff5abe3d79a26ffa3a121ac6580c782f,Visa Platinum Rewards,2020,2021,7700,4,300,0,115500,115300,dc
324771,bb500a759b76fe2ba28ec2fdafec3d52,Ж,1980,2011-11-16,R,Уфа,0,Договор на текущий счет для дебетовой карты,0d261bf2796db01e94579b38167513c3,MasterCard Electronic,2020,2022,0,0,500,0,14500,14500,dc
324955,f0a6740833b531a04556122cf4784494,М,1983,2008-06-19,R,Чишмы,60000,Кредитная карта,d206ebea3b0ef7cd7cd4052b71011df2,-1,-1,-1,0,0,0,0,200,200,dc
324815,1cf7e30a156ac0a1407c20f2a199509a,Ж,1990,2007-09-15,R,Учалы,0,Договор на текущий счет для дебетовой карты,db95ac16517cc3c00bf2c469fe3c75eb,Eurocard/MasterCard World,2020,2020,0,0,0,0,0,0,cc
325113,96950b75d392dc9f589a0e8f8d60ce62,М,1995,2020-10-12,R,Краснодар,0,Договор на текущий счет для дебетовой карты,3229440907671a086390d5100183fad5,Visa Platinum Rewards,2020,-1,1200,12,100,0,5700,5700,dc
325190,5ec6aa5927f3c3de23d302b1ed6d8334,Ж,1984,2013-06-07,R,Нефтекамск,0,Договор на текущий счет для дебетовой карты,6a4cb298fc83d54b250cc7bea5da0bda,Eurocard/MasterCard World,2020,2021,0,1,0,0,0,0,cc
325107,2de7dd5880788f1e779d3117a0740af2,М,1982,2008-02-01,R,Краснодар,410000,Кредитная карта,147977495e0e836cf39c93c1221012e0,-1,-1,-1,38700,51,5000,0,168900,168900,dc
324994,259bc9b54f4301ecfa0a1ce654003183,М,1992,2019-03-27,R,Владимир,95000,Кредитная карта,9c05534e955a08cedda52c453f785f40,-1,-1,-1,0,0,0,0,0,0,dc
325058,af530fb219054e2df235aa10a297e68b,М,1974,2012-11-26,R,Москва,300,Договор на текущий счет для дебетовой карты,5b6cb778fce238ffb2e405826f344b54,МИР Debit,2020,2020,0,0,0,0,0,0,dc
325123,cadedd27a10100234cb345c0c9b56c52,Ж,1951,2003-01-01,R,Надым,0,Договор на текущий счет для дебетовой карты,770e4cb87308b4eb783100920b92a08c,Visa Platinum Rewards,2020,2021,0,0,0,0,100,100,dc
325229,04a0c270f3d1ff5c331fffc788a20f3d,М,1976,2011-01-26,R,Анапа,0,Договор на текущий счет для дебетовой карты,72f96970fd948b8244f029b376c9a706,Eurocard/MasterCard World,2020,2021,1300,1,0,0,74200,74200,cc
325242,da54b1fddc75daddadccb590cc2e87c7,М,1965,2014-05-01,R,Омск,0,Договор на текущий счет для дебетовой карты,8667067793693d91c1de0c219ddbacbf,Visa Platinum Rewards,2020,2021,0,0,0,0,0,0,dc
325999,10be0b23f02172e98ecebe6ef511b497,Ж,1982,2019-09-24,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,4f383aef9bd609ea25989baeb5f33ff6,МИР СКБ,2021,-1,10300,30,3300,0,34100,33300,dc
326000,10be0b23f02172e98ecebe6ef511b497,Ж,1982,2019-09-24,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,22f676cc016a348b12ce1b08efdb32dd,МИР СКБ,2020,-1,10300,30,3300,0,34100,33300,dc
325359,d90e0164cbb11413bb43fbedc0dcdbe0,Ж,1992,2020-12-08,R,Уфа,0,Договор на текущий счет для дебетовой карты,eb0697da48176bb981894e20aae63932,Eurocard/MasterCard World,2021,2021,0,0,0,0,0,0,cc
326760,59b727544dc6bcac51b91487df0d7fde,М,1958,2021-02-17,R,Сибай,0,Договор на текущий счет для дебетовой карты,4993e669e1848d245d08a3ce539bca1e,МИР СКБ ЗП,2021,-1,9600,17,23700,15600,37800,37000,dc
327334,4041237ca606bdfd232de6175471a2ca,Ж,1992,2019-08-06,R,Волгоград,0,Договор на текущий счет для дебетовой карты,a9b1b498fc6bc3975c7df9eeefc18ef7,Eurocard/MasterCard Mass,2021,-1,171700,181,23200,23000,290600,300800,dc
326227,abfb3923abbf508ea4a454f25174f26c,Ж,1994,2021-01-19,R,Москва,0,Договор на текущий счет для дебетовой карты,782654c5aa287a5c1c4a5d32db9d273c,-1,-1,-1,0,0,55600,25000,115000,140000,dc
325520,686bef7863210e671f9e7834348e0548,М,1980,2005-05-17,R,Тимашевск,0,Договор на текущий счет для дебетовой карты,7709f7104b17da0b5ab5b6842598445c,МИР Debit,2021,2021,0,0,0,0,0,0,dc
326037,a7f2888f784a46484166caca7def66b4,М,1977,2003-01-01,R,Кунгур,0,Договор на текущий счет для дебетовой карты,08f5e9c1a723ffaf735bfd9ac6ec67d5,-1,-1,-1,0,0,24400,2000,148000,83000,dc
325847,1240c3c19a9e5f75d93276e7ac32affe,Ж,1976,2019-01-31,R,Дзержинск,0,Договор на текущий счет для дебетовой карты,4bea4c7b8e6c7e714c31a5bb3dccf08d,-1,-1,-1,0,0,0,0,0,0,dc
326514,a48a5fa516f7501acbd7c6e5175d65c8,Ж,1975,2009-03-12,R,Уфа,0,Договор на текущий счет для дебетовой карты,05c78115faa65ea6d2f27df9b107b850,Visa Rewards,2021,-1,0,0,0,0,14500,14500,cc
326146,50044d7dff3f7e521afa2a5f5bf00c26,Ж,1953,2014-09-04,R,Аскино,0,Договор на текущий счет для дебетовой карты,9c9c1aaa675d48f65904899fb2ffc65a,Eurocard/MasterCard Gold,2021,-1,0,0,58100,200000,0,200000,dc
326201,d19d799f88786d70749b2b8e9efb3e0e,Ж,1994,2021-08-18,R,Волгоград,0,Договор на текущий счет для дебетовой карты,ecc8b9693365398cc00f7d7ea68880fa,-1,-1,-1,0,0,0,0,0,0,dc
326315,ea5d1010fc12268a9d42d1c1cd5ac27d,Ж,1989,2012-03-29,R,Сочи,0,Договор на текущий счет для дебетовой карты,514cbc487491d92f952f8ae150eec604,Visa Platinum Rewards,2021,2022,500,1,16500,0,100000,100000,dc
327103,202f26e401752f085a62e90016a6320c,М,1986,2014-03-20,R,Учалы,0,Договор на текущий счет для дебетовой карты,ab711f2ab3b6935b2cb4ae8cd8b417a0,VISA Classic Light,2021,-1,600,5,300,200,41500,41000,dc
326468,199d8cc2f6d74e69327e3f71eecdb0f2,Ж,1999,2021-11-04,R,Уфа,0,Договор на текущий счет для дебетовой карты,4564fc76d2a712ccbd781a33152fbc13,Visa Platinum Rewards,2021,-1,3100,6,500,0,3100,3200,dc
326641,3dd52bb432625733f2e22d9bbe32ca55,М,1966,2016-10-14,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,64966c7e1eeefe39f8fa2b26f57e945b,МИР Debit,2021,-1,7300,11,1800,500,23100,20100,dc
